GAME_ID,SEASON,LEAGUE,PLAYER,TEAM,MATCHUP,MIN,PTS,2PM,2PA,3PM,3PA,FTM,FTA,DREB,OREB,REB,AST,STL,BLK,TOV,PF
401857041,2026,WNBA,PAIGE BUECKERS,DALLAS WINGS,"2026-07-05, TOR vs DAL",31,22,8,13,1,3,3,3,2,1,3,7,0,0,2,3
401857041,2026,WNBA,AZZI FUDD,DALLAS WINGS,"2026-07-05, TOR vs DAL",30,17,1,5,5,11,0,1,2,1,3,2,3,1,0,3
401857041,2026,WNBA,ALYSHA CLARK,DALLAS WINGS,"2026-07-05, TOR vs DAL",6,3,0,0,1,2,0,0,1,0,1,0,1,1,1,0
401857041,2026,WNBA,ALANNA SMITH,DALLAS WINGS,"2026-07-05, TOR vs DAL",14,2,0,0,0,2,2,2,1,3,4,1,1,1,0,2
401857041,2026,WNBA,MADDY SIEGRIST,DALLAS WINGS,"2026-07-05, TOR vs DAL",8,2,0,1,0,0,2,2,0,0,0,0,0,0,1,0
401857041,2026,WNBA,LI YUERU,DALLAS WINGS,"2026-07-05, TOR vs DAL",4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
401857041,2026,WNBA,ODYSSEY SIMS,DALLAS WINGS,"2026-07-05, TOR vs DAL",8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,4
401857041,2026,WNBA,SUG SUTTON,DALLAS WINGS,"2026-07-05, TOR vs DAL",9,4,2,2,0,0,0,0,0,0,0,1,0,0,1,2
401857041,2026,WNBA,AZIAHA JAMES,DALLAS WINGS,"2026-07-05, TOR vs DAL",10,3,1,4,0,0,1,1,3,1,4,0,0,0,1,0
401857041,2026,WNBA,ISABELLE HARRISON,TORONTO TEMPO,"2026-07-05, TOR vs DAL",27,13,5,9,0,1,3,4,3,2,5,1,1,1,3,2
401857041,2026,WNBA,MARIA CONDE,TORONTO TEMPO,"2026-07-05, TOR vs DAL",29,3,0,7,1,3,0,0,6,4,10,3,0,0,3,0
401857041,2026,WNBA,NYARA SABALLY,TORONTO TEMPO,"2026-07-05, TOR vs DAL",29,14,5,8,1,2,1,3,6,1,7,5,1,0,2,3
401857041,2026,WNBA,MARINA MABREY,TORONTO TEMPO,"2026-07-05, TOR vs DAL",31,19,4,9,3,9,2,2,2,3,5,5,1,1,1,2
401857041,2026,WNBA,TIMA POUYE,TORONTO TEMPO,"2026-07-05, TOR vs DAL",21,3,0,3,1,3,0,0,0,0,0,1,0,0,1,1
401857041,2026,WNBA,TEONNI KEY,TORONTO TEMPO,"2026-07-05, TOR vs DAL",10,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1
401857041,2026,WNBA,LAURA JUSKAITE,TORONTO TEMPO,"2026-07-05, TOR vs DAL",24,8,2,4,1,3,1,2,3,2,5,1,1,1,1,2
401857041,2026,WNBA,KIA NURSE,TORONTO TEMPO,"2026-07-05, TOR vs DAL",21,12,1,2,3,7,1,1,1,0,1,0,0,0,1,2
401857041,2026,WNBA,ORNELLA BANKOLE,TORONTO TEMPO,"2026-07-05, TOR vs DAL",8,2,0,0,0,1,2,2,1,1,2,0,1,0,0,1
401857042,2026,WNBA,MONIQUE BILLINGS,INDIANA FEVER,"2026-07-05, LV vs IND",21,6,3,5,0,0,0,0,4,2,6,2,2,1,2,2
401857042,2026,WNBA,ALIYAH BOSTON,INDIANA FEVER,"2026-07-05, LV vs IND",31,18,4,9,3,4,1,4,7,3,10,1,0,2,1,2
401857042,2026,WNBA,KELSEY MITCHELL,INDIANA FEVER,"2026-07-05, LV vs IND",33,27,4,9,3,9,10,12,1,1,2,3,1,0,1,3
401857042,2026,WNBA,TYASHA HARRIS,INDIANA FEVER,"2026-07-05, LV vs IND",26,4,0,4,0,0,4,4,1,0,1,5,0,0,0,2
401857042,2026,WNBA,LEXIE HULL,INDIANA FEVER,"2026-07-05, LV vs IND",22,10,5,8,0,2,0,0,2,2,4,1,2,0,1,4
401857042,2026,WNBA,MYISHA HINES-ALLEN,INDIANA FEVER,"2026-07-05, LV vs IND",14,2,1,3,0,0,0,0,4,1,5,2,0,0,1,2
401857042,2026,WNBA,MAKAYLA TIMPSON,INDIANA FEVER,"2026-07-05, LV vs IND",8,2,1,2,0,0,0,0,3,1,4,1,0,0,0,1
401857042,2026,WNBA,GRACE VANSLOOTEN,INDIANA FEVER,"2026-07-05, LV vs IND",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401857042,2026,WNBA,SOPHIE CUNNINGHAM,INDIANA FEVER,"2026-07-05, LV vs IND",21,9,0,1,3,5,0,0,1,0,1,1,0,0,1,2
401857042,2026,WNBA,RAVEN JOHNSON,INDIANA FEVER,"2026-07-05, LV vs IND",22,6,3,6,0,3,0,0,3,3,6,2,0,0,0,2
401857042,2026,WNBA,CHEYENNE PARKER-TYUS,LAS VEGAS ACES,"2026-07-05, LV vs IND",13,9,3,3,0,2,3,4,0,0,0,0,0,0,1,2
401857042,2026,WNBA,NALYSSA SMITH,LAS VEGAS ACES,"2026-07-05, LV vs IND",24,9,3,7,0,1,3,6,9,1,10,1,0,0,0,3
401857042,2026,WNBA,CHELSEA GRAY,LAS VEGAS ACES,"2026-07-05, LV vs IND",31,10,2,8,0,3,6,6,4,0,4,6,2,0,2,1
401857042,2026,WNBA,JEWELL LOYD,LAS VEGAS ACES,"2026-07-05, LV vs IND",32,12,1,4,2,5,4,5,2,1,3,1,1,0,2,3
401857042,2026,WNBA,JACKIE YOUNG,LAS VEGAS ACES,"2026-07-05, LV vs IND",33,15,5,8,1,5,2,2,2,0,2,4,1,0,5,2
401857042,2026,WNBA,STEPHANIE TALBOT,LAS VEGAS ACES,"2026-07-05, LV vs IND",17,7,1,1,1,2,2,2,2,2,4,1,0,0,0,1
401857042,2026,WNBA,BRIANNA TURNER,LAS VEGAS ACES,"2026-07-05, LV vs IND",28,6,3,3,0,0,0,0,4,1,5,0,0,1,2,2
401857042,2026,WNBA,KIERSTAN BELL,LAS VEGAS ACES,"2026-07-05, LV vs IND",6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
401857042,2026,WNBA,CHENNEDY CARTER,LAS VEGAS ACES,"2026-07-05, LV vs IND",15,0,0,2,0,0,0,0,1,1,2,1,1,0,0,3
401857039,2026,WNBA,KAYLA THORNTON,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",23,2,1,3,0,4,0,0,4,0,4,1,1,0,0,1
401857039,2026,WNBA,GABBY WILLIAMS,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",27,19,3,6,4,8,1,1,1,0,1,2,3,0,0,3
401857039,2026,WNBA,CECILIA ZANDALASINI,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",22,9,2,3,1,4,2,2,2,0,2,1,2,1,6,3
401857039,2026,WNBA,KIAH STOKES,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",22,5,1,2,1,2,0,0,5,2,7,1,3,2,1,5
401857039,2026,WNBA,VERONICA BURTON,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",31,21,4,6,2,3,7,8,1,0,1,4,1,1,4,3
401857039,2026,WNBA,LAETICIA AMIHERE,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",14,2,1,2,0,0,0,1,4,1,5,2,0,0,1,3
401857039,2026,WNBA,JANELLE SALAUN,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",20,14,2,3,3,6,1,1,1,1,2,0,0,0,0,2
401857039,2026,WNBA,TIFFANY HAYES,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",13,5,1,5,1,2,0,0,0,0,0,1,2,0,0,2
401857039,2026,WNBA,KAILA CHARLES,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",18,7,1,1,1,5,2,2,4,4,8,5,3,0,2,4
401857039,2026,WNBA,KAITLYN CHEN,GOLDEN STATE VALKYRIES,"2026-07-04, ATL vs GS",9,4,2,2,0,0,0,2,0,0,0,2,0,0,0,2
401857039,2026,WNBA,ANGEL REESE,ATLANTA DREAM,"2026-07-04, ATL vs GS",35,17,6,12,0,1,5,8,8,5,13,3,2,0,4,6
401857039,2026,WNBA,ALLISHA GRAY,ATLANTA DREAM,"2026-07-04, ATL vs GS",36,22,4,12,1,5,11,16,3,1,4,3,1,0,4,4
401857039,2026,WNBA,JORDIN CANADA,ATLANTA DREAM,"2026-07-04, ATL vs GS",35,7,2,6,1,3,0,0,3,1,4,8,2,0,4,2
401857039,2026,WNBA,RHYNE HOWARD,ATLANTA DREAM,"2026-07-04, ATL vs GS",37,19,2,4,4,11,3,4,3,2,5,3,0,1,0,2
401857039,2026,WNBA,ISOBEL BORLASE,ATLANTA DREAM,"2026-07-04, ATL vs GS",10,0,0,1,0,2,0,0,2,1,3,0,0,0,1,0
401857039,2026,WNBA,NAZ HILLMON,ATLANTA DREAM,"2026-07-04, ATL vs GS",24,3,0,0,1,1,0,0,4,1,5,1,0,0,0,3
401857039,2026,WNBA,SIKA KONE,ATLANTA DREAM,"2026-07-04, ATL vs GS",6,4,0,1,1,1,1,2,0,0,0,0,1,0,0,0
401857039,2026,WNBA,MADINA OKOT,ATLANTA DREAM,"2026-07-04, ATL vs GS",10,11,4,4,0,0,3,3,1,1,2,0,0,0,1,1
401857039,2026,WNBA,TE-HINA PAOPAO,ATLANTA DREAM,"2026-07-04, ATL vs GS",5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1
401857039,2026,WNBA,INDYA NIVAR,ATLANTA DREAM,"2026-07-04, ATL vs GS",4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
401857040,2026,WNBA,BRIDGET CARLETON,PORTLAND FIRE,"2026-07-04, SEA vs POR",31,14,3,8,1,6,5,6,5,2,7,2,2,0,2,2
401857040,2026,WNBA,EMILY ENGSTLER,PORTLAND FIRE,"2026-07-04, SEA vs POR",22,9,2,3,1,5,2,2,6,2,8,0,2,0,5,1
401857040,2026,WNBA,MEGAN DILEO,PORTLAND FIRE,"2026-07-04, SEA vs POR",27,10,3,3,1,4,1,1,6,3,9,3,0,1,0,3
401857040,2026,WNBA,SARAH ASHLEE BARKER,PORTLAND FIRE,"2026-07-04, SEA vs POR",28,4,2,5,0,2,0,0,6,0,6,3,0,2,1,4
401857040,2026,WNBA,CARLA LEITE,PORTLAND FIRE,"2026-07-04, SEA vs POR",22,20,4,8,0,0,12,12,3,0,3,4,0,0,4,5
401857040,2026,WNBA,FRIEDA BUHNER,PORTLAND FIRE,"2026-07-04, SEA vs POR",18,9,4,7,0,2,1,2,5,2,7,2,0,0,2,2
401857040,2026,WNBA,NYADIEW PUOCH,PORTLAND FIRE,"2026-07-04, SEA vs POR",15,2,1,2,0,2,0,0,2,0,2,0,2,0,1,0
401857040,2026,WNBA,SERAH WILLIAMS,PORTLAND FIRE,"2026-07-04, SEA vs POR",13,0,0,1,0,0,0,0,2,0,2,0,0,0,1,2
401857040,2026,WNBA,HOLLY WINTERBURN,PORTLAND FIRE,"2026-07-04, SEA vs POR",8,4,1,2,0,1,2,2,1,0,1,2,1,0,0,0
401857040,2026,WNBA,TEJA OBLAK,PORTLAND FIRE,"2026-07-04, SEA vs POR",16,5,1,4,1,3,0,0,1,1,2,1,2,0,3,0
401857040,2026,WNBA,DOMINIQUE MALONGA,SEATTLE STORM,"2026-07-04, SEA vs POR",19,22,5,12,2,5,6,7,2,3,5,1,0,0,2,3
401857040,2026,WNBA,AWA FAM,SEATTLE STORM,"2026-07-04, SEA vs POR",34,12,2,7,2,8,2,2,3,0,3,1,4,1,2,3
401857040,2026,WNBA,NATISHA HIEDEMAN,SEATTLE STORM,"2026-07-04, SEA vs POR",34,15,4,7,2,6,1,1,2,0,2,4,4,0,4,1
401857040,2026,WNBA,FLAU'JAE JOHNSON,SEATTLE STORM,"2026-07-04, SEA vs POR",31,1,0,2,0,3,1,2,8,0,8,3,1,0,3,3
401857040,2026,WNBA,JADE MELBOURNE,SEATTLE STORM,"2026-07-04, SEA vs POR",18,5,1,1,1,1,0,0,1,0,1,3,2,0,2,5
401857040,2026,WNBA,KATIE LOU SAMUELSON,SEATTLE STORM,"2026-07-04, SEA vs POR",18,5,0,1,1,2,2,2,1,0,1,0,2,0,0,0
401857040,2026,WNBA,EZI MAGBEGOR,SEATTLE STORM,"2026-07-04, SEA vs POR",14,4,2,7,0,0,0,0,5,2,7,1,0,2,1,2
401857040,2026,WNBA,JORDAN HORSTON,SEATTLE STORM,"2026-07-04, SEA vs POR",8,2,1,3,0,0,0,0,1,1,2,2,0,0,0,1
401857040,2026,WNBA,STEFANIE DOLSON,SEATTLE STORM,"2026-07-04, SEA vs POR",9,2,1,1,0,1,0,0,1,0,1,0,1,0,0,1
401857040,2026,WNBA,ZIA COOKE,SEATTLE STORM,"2026-07-04, SEA vs POR",16,4,0,1,0,3,4,4,1,0,1,1,0,0,0,3
401857037,2026,WNBA,NATASHA HOWARD,MINNESOTA LYNX,"2026-07-03, NY vs MIN",31,7,3,10,0,0,1,1,4,2,6,2,0,0,0,4
401857037,2026,WNBA,NIA COFFEY,MINNESOTA LYNX,"2026-07-03, NY vs MIN",28,7,1,5,1,6,2,2,4,1,5,3,1,1,1,0
401857037,2026,WNBA,KAYLA MCBRIDE,MINNESOTA LYNX,"2026-07-03, NY vs MIN",33,18,3,7,4,9,0,0,0,1,1,1,3,0,3,1
401857037,2026,WNBA,COURTNEY WILLIAMS,MINNESOTA LYNX,"2026-07-03, NY vs MIN",25,16,5,9,2,4,0,0,3,2,5,3,0,0,2,3
401857037,2026,WNBA,OLIVIA MILES,MINNESOTA LYNX,"2026-07-03, NY vs MIN",26,14,5,12,0,4,4,4,1,4,5,5,1,0,1,3
401857037,2026,WNBA,LIATU KING,MINNESOTA LYNX,"2026-07-03, NY vs MIN",7,6,3,3,0,0,0,0,1,1,2,0,1,0,0,0
401857037,2026,WNBA,ANTONIA DELAERE,MINNESOTA LYNX,"2026-07-03, NY vs MIN",13,6,0,0,2,7,0,0,1,1,2,2,0,0,0,1
401857037,2026,WNBA,ANASTASIIA OLAIRI KOSU,MINNESOTA LYNX,"2026-07-03, NY vs MIN",14,9,4,6,0,0,1,2,0,3,3,3,1,0,0,2
401857037,2026,WNBA,MAYA CALDWELL,MINNESOTA LYNX,"2026-07-03, NY vs MIN",23,3,0,2,1,1,0,0,1,1,2,3,1,0,1,1
401857037,2026,WNBA,BREANNA STEWART,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",36,36,12,15,2,4,6,6,6,1,7,0,0,2,4,1
401857037,2026,WNBA,LEONIE FIEBICH,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",36,13,2,4,3,6,0,0,2,1,3,4,3,0,0,4
401857037,2026,WNBA,JONQUEL JONES,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",33,14,3,7,2,3,2,3,12,3,15,5,2,0,3,2
401857037,2026,WNBA,SABRINA IONESCU,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",35,17,2,2,3,10,4,4,2,0,2,6,2,2,2,1
401857037,2026,WNBA,PAULINE ASTIER,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",30,14,5,6,0,0,4,4,1,1,2,6,0,0,3,2
401857037,2026,WNBA,RAQUEL CARRERA,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401857037,2026,WNBA,HAN XU,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",8,5,2,2,0,0,1,1,0,1,1,0,0,2,0,1
401857037,2026,WNBA,REBEKAH GARDNER,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
401857037,2026,WNBA,MARINE JOHANNES,NEW YORK LIBERTY,"2026-07-03, NY vs MIN",15,0,0,0,0,1,0,0,4,0,4,5,1,0,3,1
401857038,2026,WNBA,AZURA STEVENS,CHICAGO SKY,"2026-07-03, LV vs CHI",26,11,4,5,0,1,3,3,1,1,2,0,2,0,3,3
401857038,2026,WNBA,KAMILLA CARDOSO,CHICAGO SKY,"2026-07-03, LV vs CHI",27,16,4,11,0,0,8,8,6,4,10,4,1,2,5,4
401857038,2026,WNBA,SKYLAR DIGGINS,CHICAGO SKY,"2026-07-03, LV vs CHI",34,19,5,9,2,4,3,3,1,0,1,4,0,1,3,2
401857038,2026,WNBA,SYDNEY TAYLOR,CHICAGO SKY,"2026-07-03, LV vs CHI",26,6,1,5,1,5,1,1,0,1,1,1,0,0,0,5
401857038,2026,WNBA,GABRIELA JAQUEZ,CHICAGO SKY,"2026-07-03, LV vs CHI",12,2,0,1,0,1,2,2,2,0,2,0,1,0,1,2
401857038,2026,WNBA,ELIZABETH WILLIAMS,CHICAGO SKY,"2026-07-03, LV vs CHI",18,5,2,4,0,0,1,2,4,0,4,2,0,1,0,2
401857038,2026,WNBA,COURTNEY VANDERSLOOT,CHICAGO SKY,"2026-07-03, LV vs CHI",19,11,3,5,1,1,2,4,2,0,2,3,2,0,2,2
401857038,2026,WNBA,NATASHA CLOUD,CHICAGO SKY,"2026-07-03, LV vs CHI",34,15,2,4,2,4,5,6,3,0,3,5,2,0,2,4
401857038,2026,WNBA,JACY SHELDON,CHICAGO SKY,"2026-07-03, LV vs CHI",19,5,0,1,1,2,2,2,2,0,2,1,0,0,0,3
401857038,2026,WNBA,AICHA COULIBALY,CHICAGO SKY,"2026-07-03, LV vs CHI",9,0,0,0,0,2,0,0,5,0,5,0,0,0,2,2
401857038,2026,WNBA,STEPHANIE TALBOT,LAS VEGAS ACES,"2026-07-03, LV vs CHI",28,4,2,2,0,0,0,0,5,0,5,0,2,0,1,2
401857038,2026,WNBA,NALYSSA SMITH,LAS VEGAS ACES,"2026-07-03, LV vs CHI",33,29,11,14,0,0,7,10,6,2,8,1,0,0,1,4
401857038,2026,WNBA,CHELSEA GRAY,LAS VEGAS ACES,"2026-07-03, LV vs CHI",41,18,7,13,0,4,4,4,4,0,4,6,2,0,3,2
401857038,2026,WNBA,JEWELL LOYD,LAS VEGAS ACES,"2026-07-03, LV vs CHI",39,19,3,4,3,9,4,5,4,1,5,3,1,1,0,1
401857038,2026,WNBA,JACKIE YOUNG,LAS VEGAS ACES,"2026-07-03, LV vs CHI",39,16,6,7,0,4,4,4,6,0,6,5,2,0,5,3
401857038,2026,WNBA,CHEYENNE PARKER-TYUS,LAS VEGAS ACES,"2026-07-03, LV vs CHI",20,5,1,4,0,2,3,5,2,1,3,1,3,2,2,2
401857038,2026,WNBA,KIERSTAN BELL,LAS VEGAS ACES,"2026-07-03, LV vs CHI",13,3,0,2,1,3,0,0,1,2,3,0,0,2,0,3
401857038,2026,WNBA,CHENNEDY CARTER,LAS VEGAS ACES,"2026-07-03, LV vs CHI",11,4,1,1,0,0,2,2,0,0,0,1,0,1,1,2
401857034,2026,WNBA,ANGEL REESE,ATLANTA DREAM,"2026-07-02, WSH vs ATL",34,13,6,15,0,0,1,3,7,6,13,3,2,1,2,5
401857034,2026,WNBA,SIKA KONE,ATLANTA DREAM,"2026-07-02, WSH vs ATL",13,0,0,0,0,2,0,0,0,2,2,0,0,0,1,2
401857034,2026,WNBA,ALLISHA GRAY,ATLANTA DREAM,"2026-07-02, WSH vs ATL",33,17,7,11,0,4,3,8,2,2,4,3,2,1,2,2
401857034,2026,WNBA,JORDIN CANADA,ATLANTA DREAM,"2026-07-02, WSH vs ATL",34,10,4,9,0,2,2,2,3,0,3,7,2,0,2,5
401857034,2026,WNBA,RHYNE HOWARD,ATLANTA DREAM,"2026-07-02, WSH vs ATL",38,24,3,7,5,13,3,3,2,0,2,3,4,0,2,2
401857034,2026,WNBA,NAZ HILLMON,ATLANTA DREAM,"2026-07-02, WSH vs ATL",26,5,0,0,1,5,2,2,1,4,5,1,1,1,2,2
401857034,2026,WNBA,MADINA OKOT,ATLANTA DREAM,"2026-07-02, WSH vs ATL",8,4,2,4,0,0,0,0,1,2,3,0,0,0,1,2
401857034,2026,WNBA,TE-HINA PAOPAO,ATLANTA DREAM,"2026-07-02, WSH vs ATL",6,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0
401857034,2026,WNBA,INDYA NIVAR,ATLANTA DREAM,"2026-07-02, WSH vs ATL",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
401857034,2026,WNBA,ISOBEL BORLASE,ATLANTA DREAM,"2026-07-02, WSH vs ATL",8,3,0,1,1,2,0,0,0,0,0,1,1,0,3,2
401857034,2026,WNBA,MICHAELA ONYENWERE,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",24,4,2,6,0,0,0,0,3,0,3,3,0,0,3,2
401857034,2026,WNBA,KIKI IRIAFEN,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",30,14,4,6,1,2,3,4,7,3,10,2,1,0,5,4
401857034,2026,WNBA,SHAKIRA AUSTIN,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",30,21,7,12,2,2,1,5,8,1,9,3,0,3,3,3
401857034,2026,WNBA,COTIE MCMAHON,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",33,7,0,2,2,5,1,2,2,1,3,2,1,0,4,4
401857034,2026,WNBA,GEORGIA AMOORE,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",13,11,2,3,1,1,4,4,1,0,1,0,0,0,1,3
401857034,2026,WNBA,ANGELA DUGALIC,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",8,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0
401857034,2026,WNBA,LAUREN BETTS,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",12,4,2,2,0,0,0,0,3,1,4,1,0,0,3,1
401857034,2026,WNBA,LUCY OLSEN,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",5,3,0,0,1,1,0,0,0,0,0,0,0,0,2,0
401857034,2026,WNBA,CASSANDRE PROSPER,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",18,2,1,2,0,2,0,0,1,1,2,1,0,0,1,3
401857034,2026,WNBA,ALICIA FLOREZ,WASHINGTON MYSTICS,"2026-07-02, WSH vs ATL",27,13,3,5,2,3,1,2,5,1,6,7,0,0,4,2
401857035,2026,WNBA,JESSICA SHEPARD,DALLAS WINGS,"2026-07-02, CON vs DAL",30,14,6,10,0,0,2,4,5,1,6,1,1,0,2,3
401857035,2026,WNBA,AWAK KUIER,DALLAS WINGS,"2026-07-02, CON vs DAL",14,5,2,4,0,1,1,1,0,0,0,0,0,0,0,3
401857035,2026,WNBA,ARIKE OGUNBOWALE,DALLAS WINGS,"2026-07-02, CON vs DAL",26,9,0,1,3,9,0,0,2,0,2,1,1,0,1,3
401857035,2026,WNBA,PAIGE BUECKERS,DALLAS WINGS,"2026-07-02, CON vs DAL",37,25,7,9,2,5,5,6,6,1,7,7,0,0,4,5
401857035,2026,WNBA,AZZI FUDD,DALLAS WINGS,"2026-07-02, CON vs DAL",32,4,2,5,0,2,0,0,2,2,4,5,0,0,5,3
401857035,2026,WNBA,ALANNA SMITH,DALLAS WINGS,"2026-07-02, CON vs DAL",14,11,2,3,2,3,1,3,2,1,3,0,0,0,0,2
401857035,2026,WNBA,MADDY SIEGRIST,DALLAS WINGS,"2026-07-02, CON vs DAL",13,7,2,3,1,3,0,0,3,0,3,0,2,1,0,3
401857035,2026,WNBA,LI YUERU,DALLAS WINGS,"2026-07-02, CON vs DAL",10,5,0,0,1,1,2,2,2,0,2,0,0,0,0,0
401857035,2026,WNBA,ODYSSEY SIMS,DALLAS WINGS,"2026-07-02, CON vs DAL",12,2,1,4,0,0,0,0,1,0,1,4,0,2,2,0
401857035,2026,WNBA,SUG SUTTON,DALLAS WINGS,"2026-07-02, CON vs DAL",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
401857035,2026,WNBA,AZIAHA JAMES,DALLAS WINGS,"2026-07-02, CON vs DAL",12,4,2,3,0,1,0,0,3,0,3,0,0,0,0,3
401857035,2026,WNBA,DIAMOND MILLER,CONNECTICUT SUN,"2026-07-02, CON vs DAL",22,3,1,5,0,1,1,2,2,1,3,1,2,1,1,5
401857035,2026,WNBA,BRITTNEY GRINER,CONNECTICUT SUN,"2026-07-02, CON vs DAL",30,13,5,12,0,0,3,6,8,3,11,1,0,1,3,5
401857035,2026,WNBA,OLIVIA NELSON-ODODA,CONNECTICUT SUN,"2026-07-02, CON vs DAL",24,11,4,6,0,0,3,5,5,3,8,1,1,0,4,4
401857035,2026,WNBA,CHARLISSE LEGER-WALKER,CONNECTICUT SUN,"2026-07-02, CON vs DAL",30,14,4,6,1,2,3,5,2,0,2,1,1,1,0,2
401857035,2026,WNBA,LEILA LACAN,CONNECTICUT SUN,"2026-07-02, CON vs DAL",32,18,3,10,2,4,6,6,0,2,2,5,3,0,2,0
401857035,2026,WNBA,AALIYAH EDWARDS,CONNECTICUT SUN,"2026-07-02, CON vs DAL",19,11,4,7,0,0,3,7,1,2,3,4,0,0,2,5
401857035,2026,WNBA,ANEESAH MORROW,CONNECTICUT SUN,"2026-07-02, CON vs DAL",4,3,1,2,0,0,1,1,1,0,1,0,0,0,0,0
401857035,2026,WNBA,KENNEDY BURKE,CONNECTICUT SUN,"2026-07-02, CON vs DAL",26,8,3,4,0,2,2,3,2,0,2,1,0,1,0,0
401857035,2026,WNBA,SANIYA RIVERS,CONNECTICUT SUN,"2026-07-02, CON vs DAL",13,2,1,3,0,0,0,0,2,0,2,2,0,0,2,2
401857036,2026,WNBA,DOMINIQUE MALONGA,SEATTLE STORM,"2026-07-02, PHX vs SEA",21,5,2,11,0,0,1,2,5,1,6,1,0,1,2,3
401857036,2026,WNBA,AWA FAM,SEATTLE STORM,"2026-07-02, PHX vs SEA",27,13,5,5,1,3,0,0,5,1,6,3,1,2,1,3
401857036,2026,WNBA,NATISHA HIEDEMAN,SEATTLE STORM,"2026-07-02, PHX vs SEA",27,13,5,7,1,4,0,0,3,1,4,2,1,1,4,0
401857036,2026,WNBA,FLAU'JAE JOHNSON,SEATTLE STORM,"2026-07-02, PHX vs SEA",29,11,2,7,2,5,1,2,3,0,3,3,1,1,1,3
401857036,2026,WNBA,JADE MELBOURNE,SEATTLE STORM,"2026-07-02, PHX vs SEA",26,11,1,1,2,4,3,4,4,0,4,5,1,0,3,2
401857036,2026,WNBA,KATIE LOU SAMUELSON,SEATTLE STORM,"2026-07-02, PHX vs SEA",8,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3
401857036,2026,WNBA,EZI MAGBEGOR,SEATTLE STORM,"2026-07-02, PHX vs SEA",17,8,1,2,2,2,0,0,0,0,0,3,1,0,2,0
401857036,2026,WNBA,JORDAN HORSTON,SEATTLE STORM,"2026-07-02, PHX vs SEA",21,6,2,4,0,2,2,4,1,1,2,2,0,0,0,1
401857036,2026,WNBA,MACKENZIE HOLMES,SEATTLE STORM,"2026-07-02, PHX vs SEA",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
401857036,2026,WNBA,TAYLOR THIERRY,SEATTLE STORM,"2026-07-02, PHX vs SEA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401857036,2026,WNBA,STEFANIE DOLSON,SEATTLE STORM,"2026-07-02, PHX vs SEA",12,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
401857036,2026,WNBA,ZIA COOKE,SEATTLE STORM,"2026-07-02, PHX vs SEA",7,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1
401857036,2026,WNBA,DEWANNA BONNER,PHOENIX MERCURY,"2026-07-02, PHX vs SEA",31,6,3,5,0,5,0,0,8,0,8,2,2,2,1,3
401857036,2026,WNBA,ALYSSA THOMAS,PHOENIX MERCURY,"2026-07-02, PHX vs SEA",33,9,4,10,0,0,1,1,7,6,13,9,2,1,2,1
