GAME_ID	SEASON	LEAGUE	PLAYER	TEAM	MATCHUP	MIN	PTS	2PM	2PA	3PM	3PA	FTA	FTM	DREB	OREB	REB	AST	STL	BLK	TOV	PF
2715797	2025-26	TBSL	P.J. PIPES	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	13	2	1	4	0	2	0	0	0	0	0	1	0	0	0	1
2715797	2025-26	TBSL	P.J. PIPES	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	13	2	1	4	0	2	0	0	0	0	0	1	0	0	0	1
2715797	2025-26	TBSL	P.J. PIPES	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	13	2	1	4	0	2	0	0	0	0	0	1	0	0	0	1
2715797	2025-26	TBSL	CAN KAAN TURGUT	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	5	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0
2715797	2025-26	TBSL	CAN KAAN TURGUT	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	5	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0
2715797	2025-26	TBSL	CAN KAAN TURGUT	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	5	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0
2715797	2025-26	TBSL	CAN KAAN TURGUT	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	5	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0
2715797	2025-26	TBSL	MICHAEL MYERS	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2715797	2025-26	TBSL	MICHAEL MYERS	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2715797	2025-26	TBSL	MICHAEL MYERS	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2715797	2025-26	TBSL	MICHAEL MYERS	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2715797	2025-26	TBSL	EVAN BRUINSMA	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	21	6	2	7	0	3	4	2	4	2	6	0	0	0	1	1
2715797	2025-26	TBSL	EVAN BRUINSMA	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	21	6	2	7	0	3	4	2	4	2	6	0	0	0	1	1
2715797	2025-26	TBSL	EVAN BRUINSMA	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	21	6	2	7	0	3	4	2	4	2	6	0	0	0	1	1
2715797	2025-26	TBSL	EVAN BRUINSMA	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	21	6	2	7	0	3	4	2	4	2	6	0	0	0	1	1
2715797	2025-26	TBSL	AZIZ BANDAOGO	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	19	8	3	3	0	0	2	2	6	3	9	1	1	2	0	4
2715797	2025-26	TBSL	AZIZ BANDAOGO	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	19	8	3	3	0	0	2	2	6	3	9	1	1	2	0	4
2715797	2025-26	TBSL	AZIZ BANDAOGO	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	19	8	3	3	0	0	2	2	6	3	9	1	1	2	0	4
2715797	2025-26	TBSL	AZIZ BANDAOGO	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	19	8	3	3	0	0	2	2	6	3	9	1	1	2	0	4
2715797	2025-26	TBSL	DOGAN SENLI	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	12	13	1	1	2	2	6	5	0	1	1	0	1	0	0	2
2715797	2025-26	TBSL	DOGAN SENLI	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	12	13	1	1	2	2	6	5	0	1	1	0	1	0	0	2
2715797	2025-26	TBSL	DOGAN SENLI	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	12	13	1	1	2	2	6	5	0	1	1	0	1	0	0	2
2715797	2025-26	TBSL	DOGAN SENLI	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	12	13	1	1	2	2	6	5	0	1	1	0	1	0	0	2
2715797	2025-26	TBSL	JARON JOHNSON	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	18	3	0	0	0	4	4	3	1	1	2	2	1	0	0	2
2715797	2025-26	TBSL	JARON JOHNSON	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	18	3	0	0	0	4	4	3	1	1	2	2	1	0	0	2
2715797	2025-26	TBSL	JARON JOHNSON	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	18	3	0	0	0	4	4	3	1	1	2	2	1	0	0	2
2715797	2025-26	TBSL	JARON JOHNSON	ONVO BUYUKCEKMECE BASKETBOL	2025-12-15, BÇB vs KSK	18	3	0	0	0	4	4	3	1	1	2	2	1	0	0	2
2715797	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-15, BÇB vs KSK	23	5	1	3	0	3	5	3	4	0	4	4	0	1	1	2
2715797	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-15, BÇB vs KSK	23	5	1	3	0	3	5	3	4	0	4	4	0	1	1	2
2715797	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-15, BÇB vs KSK	23	5	1	3	0	3	5	3	4	0	4	4	0	1	1	2
2715797	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-15, BÇB vs KSK	23	5	1	3	0	3	5	3	4	0	4	4	0	1	1	2
2715797	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-15, BÇB vs KSK	34	18	1	3	4	4	4	4	3	2	5	2	2	0	1	2
2715797	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-15, BÇB vs KSK	34	18	1	3	4	4	4	4	3	2	5	2	2	0	1	2
2715797	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-15, BÇB vs KSK	34	18	1	3	4	4	4	4	3	2	5	2	2	0	1	2
2715797	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-15, BÇB vs KSK	34	18	1	3	4	4	4	4	3	2	5	2	2	0	1	2
2715797	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-15, BÇB vs KSK	30	11	5	7	0	1	1	1	10	3	13	0	0	0	4	4
2715797	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-15, BÇB vs KSK	30	11	5	7	0	1	1	1	10	3	13	0	0	0	4	4
2715797	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-15, BÇB vs KSK	30	11	5	7	0	1	1	1	10	3	13	0	0	0	4	4
2715797	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-15, BÇB vs KSK	30	11	5	7	0	1	1	1	10	3	13	0	0	0	4	4
2715797	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-15, BÇB vs KSK	6	3	0	0	1	1	0	0	1	0	1	0	0	0	0	1
2715797	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-15, BÇB vs KSK	6	3	0	0	1	1	0	0	1	0	1	0	0	0	0	1
2715797	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-15, BÇB vs KSK	6	3	0	0	1	1	0	0	1	0	1	0	0	0	0	1
2715797	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-15, BÇB vs KSK	6	3	0	0	1	1	0	0	1	0	1	0	0	0	0	1
2715797	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-15, BÇB vs KSK	12	0	0	1	0	3	0	0	1	0	1	2	0	0	2	2
2715797	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-15, BÇB vs KSK	12	0	0	1	0	3	0	0	1	0	1	2	0	0	2	2
2715797	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-15, BÇB vs KSK	12	0	0	1	0	3	0	0	1	0	1	2	0	0	2	2
2715797	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-15, BÇB vs KSK	12	0	0	1	0	3	0	0	1	0	1	2	0	0	2	2
2715797	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-15, BÇB vs KSK	8	0	0	1	0	0	0	0	2	0	2	0	0	0	1	3
2715797	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-15, BÇB vs KSK	8	0	0	1	0	0	0	0	2	0	2	0	0	0	1	3
2715797	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-15, BÇB vs KSK	8	0	0	1	0	0	0	0	2	0	2	0	0	0	1	3
2715797	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-15, BÇB vs KSK	8	0	0	1	0	0	0	0	2	0	2	0	0	0	1	3
2715797	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-15, BÇB vs KSK	33	22	10	18	0	1	2	2	2	0	2	5	0	0	2	4
2715797	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-15, BÇB vs KSK	33	22	10	18	0	1	2	2	2	0	2	5	0	0	2	4
2715797	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-15, BÇB vs KSK	33	22	10	18	0	1	2	2	2	0	2	5	0	0	2	4
2715797	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-15, BÇB vs KSK	33	22	10	18	0	1	2	2	2	0	2	5	0	0	2	4
2715797	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-15, BÇB vs KSK	20	8	1	2	2	3	0	0	2	0	2	3	2	0	1	4
2715797	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-15, BÇB vs KSK	20	8	1	2	2	3	0	0	2	0	2	3	2	0	1	4
2715797	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-15, BÇB vs KSK	20	8	1	2	2	3	0	0	2	0	2	3	2	0	1	4
2715797	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-15, BÇB vs KSK	20	8	1	2	2	3	0	0	2	0	2	3	2	0	1	4
2715797	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-15, BÇB vs KSK	7	2	1	1	0	0	0	0	2	1	3	0	0	0	0	1
2715797	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-15, BÇB vs KSK	7	2	1	1	0	0	0	0	2	1	3	0	0	0	0	1
2715797	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-15, BÇB vs KSK	7	2	1	1	0	0	0	0	2	1	3	0	0	0	0	1
2715797	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-15, BÇB vs KSK	7	2	1	1	0	0	0	0	2	1	3	0	0	0	0	1
2715797	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-15, BÇB vs KSK	29	18	1	3	4	8	4	4	3	0	3	4	0	0	0	3
2715797	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-15, BÇB vs KSK	29	18	1	3	4	8	4	4	3	0	3	4	0	0	0	3
2715797	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-15, BÇB vs KSK	29	18	1	3	4	8	4	4	3	0	3	4	0	0	0	3
2715797	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-15, BÇB vs KSK	29	18	1	3	4	8	4	4	3	0	3	4	0	0	0	3
2715833	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-20, KSK vs BSK	13	14	1	1	2	5	8	6	2	0	2	0	1	0	1	3
2715833	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-20, KSK vs BSK	13	14	1	1	2	5	8	6	2	0	2	0	1	0	1	3
2715833	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-20, KSK vs BSK	13	14	1	1	2	5	8	6	2	0	2	0	1	0	1	3
2715833	2025-26	TBSL	CAMERON YOUNG	KARSIYAKA	2025-12-20, KSK vs BSK	13	14	1	1	2	5	8	6	2	0	2	0	1	0	1	3
2715833	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-20, KSK vs BSK	33	13	5	6	1	1	0	0	4	0	4	0	2	0	1	2
2715833	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-20, KSK vs BSK	33	13	5	6	1	1	0	0	4	0	4	0	2	0	1	2
2715833	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-20, KSK vs BSK	33	13	5	6	1	1	0	0	4	0	4	0	2	0	1	2
2715833	2025-26	TBSL	MICHAL SOKOLOWSKI	KARSIYAKA	2025-12-20, KSK vs BSK	33	13	5	6	1	1	0	0	4	0	4	0	2	0	1	2
2715833	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-20, KSK vs BSK	18	2	1	3	0	0	0	0	2	1	3	0	1	2	4	5
2715833	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-20, KSK vs BSK	18	2	1	3	0	0	0	0	2	1	3	0	1	2	4	5
2715833	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-20, KSK vs BSK	18	2	1	3	0	0	0	0	2	1	3	0	1	2	4	5
2715833	2025-26	TBSL	SAMET GEYIK	KARSIYAKA	2025-12-20, KSK vs BSK	18	2	1	3	0	0	0	0	2	1	3	0	1	2	4	5
2715833	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-20, KSK vs BSK	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2715833	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-20, KSK vs BSK	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2715833	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-20, KSK vs BSK	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2715833	2025-26	TBSL	SERKAN MENTESE	KARSIYAKA	2025-12-20, KSK vs BSK	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
2715833	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-20, KSK vs BSK	12	3	0	1	1	1	0	0	0	0	0	1	0	0	1	2
2715833	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-20, KSK vs BSK	12	3	0	1	1	1	0	0	0	0	0	1	0	0	1	2
2715833	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-20, KSK vs BSK	12	3	0	1	1	1	0	0	0	0	0	1	0	0	1	2
2715833	2025-26	TBSL	NEMANJA GORDIC	KARSIYAKA	2025-12-20, KSK vs BSK	12	3	0	1	1	1	0	0	0	0	0	1	0	0	1	2
2715833	2025-26	TBSL	CHRISTIAN BISHOP	KARSIYAKA	2025-12-20, KSK vs BSK	13	1	0	2	0	0	2	1	3	1	4	1	0	0	1	2
2715833	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	EGEMEN GUVEN	KARSIYAKA	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-20, KSK vs BSK	34	17	4	10	2	5	4	3	6	0	6	3	1	1	2	3
2715833	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-20, KSK vs BSK	34	17	4	10	2	5	4	3	6	0	6	3	1	1	2	3
2715833	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-20, KSK vs BSK	34	17	4	10	2	5	4	3	6	0	6	3	1	1	2	3
2715833	2025-26	TBSL	CHARLES MANNING	KARSIYAKA	2025-12-20, KSK vs BSK	34	17	4	10	2	5	4	3	6	0	6	3	1	1	2	3
2715833	2025-26	TBSL	EGE OZCELIK	KARSIYAKA	2025-12-20, KSK vs BSK	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
2715833	2025-26	TBSL	EGE OZCELIK	KARSIYAKA	2025-12-20, KSK vs BSK	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
2715833	2025-26	TBSL	EGE OZCELIK	KARSIYAKA	2025-12-20, KSK vs BSK	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
2715833	2025-26	TBSL	EGE OZCELIK	KARSIYAKA	2025-12-20, KSK vs BSK	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
2715833	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-20, KSK vs BSK	24	9	2	2	1	4	2	2	4	1	5	3	1	0	0	2
2715833	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-20, KSK vs BSK	24	9	2	2	1	4	2	2	4	1	5	3	1	0	0	2
2715833	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-20, KSK vs BSK	24	9	2	2	1	4	2	2	4	1	5	3	1	0	0	2
2715833	2025-26	TBSL	JUSTIN ALSTON	KARSIYAKA	2025-12-20, KSK vs BSK	24	9	2	2	1	4	2	2	4	1	5	3	1	0	0	2
2715833	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-20, KSK vs BSK	14	4	2	4	0	0	0	0	0	1	1	0	0	0	1	2
2715833	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-20, KSK vs BSK	14	4	2	4	0	0	0	0	0	1	1	0	0	0	1	2
2715833	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-20, KSK vs BSK	14	4	2	4	0	0	0	0	0	1	1	0	0	0	1	2
2715833	2025-26	TBSL	MERT CELEP	KARSIYAKA	2025-12-20, KSK vs BSK	14	4	2	4	0	0	0	0	0	1	1	0	0	0	1	2
2715833	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-20, KSK vs BSK	29	8	1	4	1	3	4	3	4	1	5	4	0	1	1	0
2715833	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-20, KSK vs BSK	29	8	1	4	1	3	4	3	4	1	5	4	0	1	1	0
2715833	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-20, KSK vs BSK	29	8	1	4	1	3	4	3	4	1	5	4	0	1	1	0
2715833	2025-26	TBSL	STEFAN MOODY	KARSIYAKA	2025-12-20, KSK vs BSK	29	8	1	4	1	3	4	3	4	1	5	4	0	1	1	0
2715833	2025-26	TBSL	CALEB HOMESLY	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	23	8	1	1	1	7	3	3	1	0	1	1	0	0	3	3
2715833	2025-26	TBSL	CALEB HOMESLY	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	23	8	1	1	1	7	3	3	1	0	1	1	0	0	3	3
2715833	2025-26	TBSL	CALEB HOMESLY	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	23	8	1	1	1	7	3	3	1	0	1	1	0	0	3	3
2715833	2025-26	TBSL	CALEB HOMESLY	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	23	8	1	1	1	7	3	3	1	0	1	1	0	0	3	3
2715833	2025-26	TBSL	BALSA KOPRIVICA	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	7	3	4	0	0	2	1	3	0	3	0	0	0	1	4
2715833	2025-26	TBSL	BALSA KOPRIVICA	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	7	3	4	0	0	2	1	3	0	3	0	0	0	1	4
2715833	2025-26	TBSL	BALSA KOPRIVICA	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	7	3	4	0	0	2	1	3	0	3	0	0	0	1	4
2715833	2025-26	TBSL	BALSA KOPRIVICA	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	7	3	4	0	0	2	1	3	0	3	0	0	0	1	4
2715833	2025-26	TBSL	MATTHEW MITCHELL	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	14	9	3	4	0	1	3	3	0	2	2	2	0	0	0	3
2715833	2025-26	TBSL	MATTHEW MITCHELL	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	14	9	3	4	0	1	3	3	0	2	2	2	0	0	0	3
2715833	2025-26	TBSL	MATTHEW MITCHELL	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	14	9	3	4	0	1	3	3	0	2	2	2	0	0	0	3
2715833	2025-26	TBSL	MATTHEW MITCHELL	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	14	9	3	4	0	1	3	3	0	2	2	2	0	0	0	3
2715833	2025-26	TBSL	MALACHI FLYNN	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	33	6	0	3	1	7	4	3	1	1	2	2	2	2	2	3
2715833	2025-26	TBSL	MALACHI FLYNN	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	33	6	0	3	1	7	4	3	1	1	2	2	2	2	2	3
2715833	2025-26	TBSL	MALACHI FLYNN	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	33	6	0	3	1	7	4	3	1	1	2	2	2	2	2	3
2715833	2025-26	TBSL	MALACHI FLYNN	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	33	6	0	3	1	7	4	3	1	1	2	2	2	2	2	3
2715833	2025-26	TBSL	ISMET AKPINAR	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	22	6	0	1	2	5	2	0	2	0	2	2	1	0	0	2
2715833	2025-26	TBSL	ISMET AKPINAR	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	22	6	0	1	2	5	2	0	2	0	2	2	1	0	0	2
2715833	2025-26	TBSL	ISMET AKPINAR	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	22	6	0	1	2	5	2	0	2	0	2	2	1	0	0	2
2715833	2025-26	TBSL	ISMET AKPINAR	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	22	6	0	1	2	5	2	0	2	0	2	2	1	0	0	2
2715833	2025-26	TBSL	TYLER CAVANAUGH	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	35	12	1	5	2	7	4	4	5	5	10	7	3	2	2	3
2715833	2025-26	TBSL	TYLER CAVANAUGH	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	35	12	1	5	2	7	4	4	5	5	10	7	3	2	2	3
2715833	2025-26	TBSL	TYLER CAVANAUGH	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	35	12	1	5	2	7	4	4	5	5	10	7	3	2	2	3
2715833	2025-26	TBSL	TYLER CAVANAUGH	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	35	12	1	5	2	7	4	4	5	5	10	7	3	2	2	3
2715833	2025-26	TBSL	TREVION WILLIAMS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	27	21	9	11	0	0	5	3	10	7	17	1	1	0	2	4
2715833	2025-26	TBSL	TREVION WILLIAMS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	27	21	9	11	0	0	5	3	10	7	17	1	1	0	2	4
2715833	2025-26	TBSL	TREVION WILLIAMS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	27	21	9	11	0	0	5	3	10	7	17	1	1	0	2	4
2715833	2025-26	TBSL	TREVION WILLIAMS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	27	21	9	11	0	0	5	3	10	7	17	1	1	0	2	4
2715833	2025-26	TBSL	KENAN SIPAHI	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	17	2	1	4	0	3	0	0	0	0	0	4	0	0	0	0
2715833	2025-26	TBSL	KENAN SIPAHI	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	17	2	1	4	0	3	0	0	0	0	0	4	0	0	0	0
2715833	2025-26	TBSL	KENAN SIPAHI	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	17	2	1	4	0	3	0	0	0	0	0	4	0	0	0	0
2715833	2025-26	TBSL	KENAN SIPAHI	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	17	2	1	4	0	3	0	0	0	0	0	4	0	0	0	0
2715833	2025-26	TBSL	GOKTUG BAS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	GOKTUG BAS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	GOKTUG BAS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	GOKTUG BAS	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2715833	2025-26	TBSL	HUNTER HALE	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	3	0	1	0	3	3	3	0	2	2	2	0	0	1	2
2715833	2025-26	TBSL	HUNTER HALE	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	3	0	1	0	3	3	3	0	2	2	2	0	0	1	2
2715833	2025-26	TBSL	HUNTER HALE	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	3	0	1	0	3	3	3	0	2	2	2	0	0	1	2
2715833	2025-26	TBSL	HUNTER HALE	BAHCESEHIR KOLEJI	2025-12-20, KSK vs BSK	13	3	0	1	0	3	3	3	0	2	2	2	0	0	1	2
2715832	2025-26	TBSL	JONAH MATHEWS	BESIKTAS GAIN	2025-12-20, BJK vs TOF	35	16	1	3	3	8	6	5	1	0	1	4	0	0	1	3
2715832	2025-26	TBSL	JONAH MATHEWS	BESIKTAS GAIN	2025-12-20, BJK vs TOF	35	16	1	3	3	8	6	5	1	0	1	4	0	0	1	3
2715832	2025-26	TBSL	JONAH MATHEWS	BESIKTAS GAIN	2025-12-20, BJK vs TOF	35	16	1	3	3	8	6	5	1	0	1	4	0	0	1	3
2715832	2025-26	TBSL	JONAH MATHEWS	BESIKTAS GAIN	2025-12-20, BJK vs TOF	35	16	1	3	3	8	6	5	1	0	1	4	0	0	1	3
2715832	2025-26	TBSL	ISMAEL KAMAGATE	BESIKTAS GAIN	2025-12-20, BJK vs TOF	14	6	2	4	0	0	2	2	1	4	5	0	0	0	0	3
2715832	2025-26	TBSL	ISMAEL KAMAGATE	BESIKTAS GAIN	2025-12-20, BJK vs TOF	14	6	2	4	0	0	2	2	1	4	5	0	0	0	0	3
2715832	2025-26	TBSL	ISMAEL KAMAGATE	BESIKTAS GAIN	2025-12-20, BJK vs TOF	14	6	2	4	0	0	2	2	1	4	5	0	0	0	0	3
