GAME_ID	SEASON	LEAGUE	PLAYER	TEAM	MATCHUP	MIN	PTS	2PM	2PA	3PM	3PA	FTM	FTA	DREB	OREB	REB	AST	STL	BLK	TOV	PF
44	2025-26	NBB	PESSOA	MR. MOO SAO JOSE BASKETBALL	2025-11-01, SJO vs BOT	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
44	2025-26	NBB	XAVIER	BOTAFOGO	2025-11-01, SJO vs BOT	36	17	4	6	1	2	6	10	5	5	10	1	2	0	1	1
44	2025-26	NBB	MATHEUSINHO	BOTAFOGO	2025-11-01, SJO vs BOT	32	15	4	9	2	10	1	4	4	1	5	3	0	0	1	4
44	2025-26	NBB	SCHEUER	BOTAFOGO	2025-11-01, SJO vs BOT	17	7	1	5	1	3	2	2	1	0	1	0	1	0	0	2
44	2025-26	NBB	PAULINO	BOTAFOGO	2025-11-01, SJO vs BOT	22	7	2	5	1	4	0	0	2	4	6	0	1	0	0	2
44	2025-26	NBB	ALCASSA	BOTAFOGO	2025-11-01, SJO vs BOT	30	7	3	6	0	0	1	2	7	2	9	3	0	0	2	1
44	2025-26	NBB	EMANUEL	BOTAFOGO	2025-11-01, SJO vs BOT	30	5	1	1	1	3	0	0	1	0	1	0	1	0	0	2
44	2025-26	NBB	MARQUARDT	BOTAFOGO	2025-11-01, SJO vs BOT	18	3	0	2	1	4	0	0	2	0	2	0	1	0	1	2
44	2025-26	NBB	DAWKINS	BOTAFOGO	2025-11-01, SJO vs BOT	15	3	0	2	1	2	0	0	1	0	1	5	2	0	4	1
45	2025-26	NBB	SHAMELL	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	15	18	4	6	2	7	4	4	1	0	1	2	0	0	3	2
45	2025-26	NBB	HUMBERTO	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	26	12	4	5	1	4	1	2	3	0	3	9	1	0	3	2
45	2025-26	NBB	AUGUSTO	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	16	12	2	3	1	7	5	9	1	1	2	1	1	0	0	2
45	2025-26	NBB	LUAN	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	21	12	6	8	0	0	0	0	2	6	8	0	0	0	1	4
45	2025-26	NBB	FABRIZZIO	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	30	12	1	3	2	3	4	4	2	0	2	6	2	1	1	3
45	2025-26	NBB	VEZARO	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	21	9	0	2	3	7	0	0	3	1	4	1	2	0	2	1
45	2025-26	NBB	TIAGO M.	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	6	8	1	1	2	2	0	0	0	0	0	0	0	0	2	2
45	2025-26	NBB	TOM	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	16	4	2	2	0	0	0	3	1	5	6	0	0	0	0	3
45	2025-26	NBB	RAFA	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	12	3	0	1	0	0	3	4	1	3	4	0	0	0	1	3
45	2025-26	NBB	OMENA	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	28	2	1	2	0	4	0	0	1	0	1	4	2	0	0	2
45	2025-26	NBB	MIGUEL	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	4	0	0	0	0	0	0	0	2	0	2	1	0	0	0	1
45	2025-26	NBB	JOAO M.	CAXIAS DO SUL BASQUETE	2025-11-03, CAX vs RCB	4	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1
45	2025-26	NBB	RIKALO	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	38	21	4	5	3	8	4	4	2	0	2	3	2	0	2	4
45	2025-26	NBB	SCOTT	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	39	15	3	4	0	2	9	9	3	0	3	4	2	1	6	4
45	2025-26	NBB	GEMADINHA	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	33	13	2	2	2	3	3	4	3	1	4	1	1	0	4	3
45	2025-26	NBB	OWENS	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	20	12	5	8	0	1	2	3	2	0	2	1	1	0	0	1
45	2025-26	NBB	BONFIM	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	27	8	3	5	0	0	2	2	5	1	6	1	2	0	5	4
45	2025-26	NBB	MURILO	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	17	4	1	1	0	2	2	2	1	1	2	1	1	1	1	2
45	2025-26	NBB	COSTA	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	8	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0
45	2025-26	NBB	DOS ANJOS	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	12	3	1	2	0	1	1	2	2	1	3	0	0	0	1	1
45	2025-26	NBB	CARLOS JR.	CONTA SIMPLES RIO CLARO	2025-11-03, CAX vs RCB	6	0	0	1	0	0	0	0	1	0	1	0	0	0	0	4
46	2025-26	NBB	GABRIEL CAMPOS	MOGI BASQUETE	2025-11-03, MOG vs FLA	32	19	5	8	1	6	6	8	2	0	2	7	2	0	2	2
46	2025-26	NBB	MENCA	MOGI BASQUETE	2025-11-03, MOG vs FLA	31	17	5	5	0	7	7	8	3	1	4	2	0	1	0	3
46	2025-26	NBB	VINI CHAGAS	MOGI BASQUETE	2025-11-03, MOG vs FLA	26	13	5	6	1	2	0	0	4	2	6	1	1	2	4	3
46	2025-26	NBB	PAULO	MOGI BASQUETE	2025-11-03, MOG vs FLA	37	6	0	2	2	5	0	0	6	6	12	0	2	0	3	3
46	2025-26	NBB	ANDERSON	MOGI BASQUETE	2025-11-03, MOG vs FLA	35	5	0	1	1	7	2	2	6	0	6	0	3	0	1	3
46	2025-26	NBB	DIKEMBE	MOGI BASQUETE	2025-11-03, MOG vs FLA	14	4	1	3	0	0	2	2	2	1	3	1	1	2	3	3
46	2025-26	NBB	RUIVO	MOGI BASQUETE	2025-11-03, MOG vs FLA	16	3	0	0	1	6	0	0	2	0	2	0	0	0	2	3
46	2025-26	NBB	BARRY	MOGI BASQUETE	2025-11-03, MOG vs FLA	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
46	2025-26	NBB	VITORIANO	MOGI BASQUETE	2025-11-03, MOG vs FLA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	2025-26	NBB	CALDEIRA	MOGI BASQUETE	2025-11-03, MOG vs FLA	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
46	2025-26	NBB	NEGRETE	FLAMENGO	2025-11-03, MOG vs FLA	32	16	4	6	0	2	8	10	2	2	4	3	2	1	2	2
46	2025-26	NBB	ALEXEY	FLAMENGO	2025-11-03, MOG vs FLA	27	12	2	3	2	5	2	2	6	2	8	6	0	0	1	3
46	2025-26	NBB	DORIA	FLAMENGO	2025-11-03, MOG vs FLA	13	8	3	5	0	0	2	3	2	1	3	0	2	0	1	2
46	2025-26	NBB	WESLEY	FLAMENGO	2025-11-03, MOG vs FLA	21	8	3	6	0	0	2	2	1	2	3	1	0	0	3	4
46	2025-26	NBB	CUMMINGS	FLAMENGO	2025-11-03, MOG vs FLA	29	7	2	5	1	1	0	0	3	1	4	1	0	0	3	3
46	2025-26	NBB	GUI	FLAMENGO	2025-11-03, MOG vs FLA	22	6	0	2	2	7	0	0	3	0	3	0	1	0	0	1
46	2025-26	NBB	BOST	FLAMENGO	2025-11-03, MOG vs FLA	16	5	0	0	1	5	2	3	1	0	1	1	3	0	1	0
46	2025-26	NBB	JOHNSON SR.	FLAMENGO	2025-11-03, MOG vs FLA	24	5	1	4	1	4	0	0	2	0	2	1	0	0	5	3
46	2025-26	NBB	JHONATAN	FLAMENGO	2025-11-03, MOG vs FLA	16	2	0	1	0	3	2	2	1	1	2	0	0	0	0	1
47	2025-26	NBB	MUNFORD	CORINTHIANS	2025-11-03, COR vs BOT	28	25	5	5	5	8	0	0	2	1	3	4	0	0	1	2
47	2025-26	NBB	LUCAS CAUE	CORINTHIANS	2025-11-03, COR vs BOT	24	14	7	8	0	0	0	0	5	2	7	4	1	1	1	4
47	2025-26	NBB	CLARK	CORINTHIANS	2025-11-03, COR vs BOT	21	13	2	5	3	6	0	1	3	0	3	2	2	0	3	2
47	2025-26	NBB	VICTAO	CORINTHIANS	2025-11-03, COR vs BOT	29	12	0	0	3	7	3	4	1	0	1	3	2	0	2	2
47	2025-26	NBB	THOMAS	CORINTHIANS	2025-11-03, COR vs BOT	29	12	1	5	2	7	4	4	3	1	4	5	0	0	1	2
47	2025-26	NBB	RAYMUNDO	CORINTHIANS	2025-11-03, COR vs BOT	7	5	2	2	0	0	1	1	0	0	0	0	0	0	1	0
47	2025-26	NBB	ELINHO	CORINTHIANS	2025-11-03, COR vs BOT	30	5	1	1	1	3	0	0	3	0	3	8	1	0	4	1
47	2025-26	NBB	NOVAES	CORINTHIANS	2025-11-03, COR vs BOT	16	2	1	2	0	0	0	0	0	2	2	1	0	0	1	2
47	2025-26	NBB	KAIQUE	CORINTHIANS	2025-11-03, COR vs BOT	5	2	0	0	0	0	2	2	0	1	1	0	0	0	1	2
47	2025-26	NBB	T. FARIA	CORINTHIANS	2025-11-03, COR vs BOT	12	0	0	0	0	2	0	0	2	0	2	3	2	0	2	1
47	2025-26	NBB	PAULINO	BOTAFOGO	2025-11-03, COR vs BOT	22	15	4	5	1	3	4	4	1	0	1	1	0	1	2	4
47	2025-26	NBB	MARQUARDT	BOTAFOGO	2025-11-03, COR vs BOT	29	14	1	2	4	7	0	0	2	0	2	2	2	0	1	2
47	2025-26	NBB	XAVIER	BOTAFOGO	2025-11-03, COR vs BOT	29	14	3	7	2	3	2	3	4	4	8	0	1	0	3	2
47	2025-26	NBB	MATHEUSINHO	BOTAFOGO	2025-11-03, COR vs BOT	31	11	3	9	1	2	2	4	0	1	1	5	0	1	6	1
47	2025-26	NBB	ALCASSA	BOTAFOGO	2025-11-03, COR vs BOT	29	8	2	4	0	1	4	6	7	1	8	2	2	1	2	2
47	2025-26	NBB	SCHEUER	BOTAFOGO	2025-11-03, COR vs BOT	10	7	1	1	1	1	2	3	0	0	0	0	0	0	0	4
47	2025-26	NBB	EMANUEL	BOTAFOGO	2025-11-03, COR vs BOT	34	6	3	4	0	5	0	0	4	1	5	2	1	0	4	2
47	2025-26	NBB	DANIEL	BOTAFOGO	2025-11-03, COR vs BOT	5	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1
47	2025-26	NBB	KLEBINHO	BOTAFOGO	2025-11-03, COR vs BOT	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
47	2025-26	NBB	DAWKINS	BOTAFOGO	2025-11-03, COR vs BOT	6	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0
47	2025-26	NBB	JHONATAN	BOTAFOGO	2025-11-03, COR vs BOT	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
48	2025-26	NBB	LEO ABREU	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	25	21	3	4	4	5	3	4	6	1	7	4	3	0	2	2
48	2025-26	NBB	I. THORNTON	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	35	12	3	4	0	1	6	8	0	1	1	5	2	0	2	2
48	2025-26	NBB	CLAY	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	21	11	2	5	2	6	1	2	4	0	4	3	0	0	0	1
48	2025-26	NBB	SENA	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	19	10	4	7	0	0	2	2	1	1	2	1	0	0	4	4
48	2025-26	NBB	CASSIANO	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	24	8	4	4	0	2	0	0	2	0	2	3	1	0	3	4
48	2025-26	NBB	GITTENS	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	15	8	2	4	0	1	4	8	3	0	3	1	1	0	3	1
48	2025-26	NBB	ANSALONI	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	35	6	2	4	0	2	2	2	7	0	7	1	0	0	1	2
48	2025-26	NBB	FELIPE	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
48	2025-26	NBB	EMERSON	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	2025-26	NBB	LUDWIG	CRUZEIRO BASQUETE	2025-11-03, CRU vs BAU	20	0	0	2	0	1	0	0	2	0	2	0	0	1	1	0
48	2025-26	NBB	ALEX	BAURU BASKET	2025-11-03, CRU vs BAU	38	17	3	8	3	9	2	7	4	0	4	9	4	0	3	4
48	2025-26	NBB	EUGENIUSZ	BAURU BASKET	2025-11-03, CRU vs BAU	30	16	3	4	2	4	4	5	5	2	7	6	0	0	3	3
48	2025-26	NBB	ANDREZAO	BAURU BASKET	2025-11-03, CRU vs BAU	32	16	7	19	0	0	2	3	6	3	9	2	0	1	2	1
48	2025-26	NBB	AUGUSTO	BAURU BASKET	2025-11-03, CRU vs BAU	16	10	3	3	1	3	1	1	1	1	2	1	1	1	0	4
48	2025-26	NBB	MOREIRA	BAURU BASKET	2025-11-03, CRU vs BAU	14	8	3	5	0	0	2	2	4	3	7	0	0	1	2	5
48	2025-26	NBB	GUSTAVO	BAURU BASKET	2025-11-03, CRU vs BAU	34	6	1	2	1	3	1	2	0	1	1	1	5	1	1	1
48	2025-26	NBB	GEMERSON	BAURU BASKET	2025-11-03, CRU vs BAU	18	2	1	1	0	3	0	0	1	0	1	0	0	0	0	2
48	2025-26	NBB	PEDRO	BAURU BASKET	2025-11-03, CRU vs BAU	19	0	0	0	0	1	0	0	1	0	1	2	0	0	2	2
49	2025-26	NBB	SLOAN	PINHEIROS	2025-11-03, PIN vs OSA	25	28	11	15	2	3	0	0	5	1	6	2	1	0	2	1
49	2025-26	NBB	DJALO	PINHEIROS	2025-11-03, PIN vs OSA	24	13	3	3	2	5	1	3	5	2	7	1	3	1	0	3
49	2025-26	NBB	PASTRE	PINHEIROS	2025-11-03, PIN vs OSA	24	12	2	2	2	6	2	2	4	1	5	0	1	1	0	3
49	2025-26	NBB	BETINHO	PINHEIROS	2025-11-03, PIN vs OSA	21	10	3	3	1	3	1	1	2	0	2	2	1	0	2	3
49	2025-26	NBB	PENHA JR.	PINHEIROS	2025-11-03, PIN vs OSA	25	6	1	4	1	6	1	2	3	1	4	2	0	0	1	1
49	2025-26	NBB	PACHECO	PINHEIROS	2025-11-03, PIN vs OSA	24	6	0	3	1	5	3	3	3	1	4	8	1	0	1	2
49	2025-26	NBB	AGAPY	PINHEIROS	2025-11-03, PIN vs OSA	18	6	2	4	0	0	2	3	4	1	5	1	2	0	0	2
49	2025-26	NBB	MEILI	PINHEIROS	2025-11-03, PIN vs OSA	3	4	1	1	0	0	2	2	0	0	0	0	0	0	0	0
49	2025-26	NBB	MACIEL	PINHEIROS	2025-11-03, PIN vs OSA	10	3	1	2	0	0	1	3	3	0	3	0	0	0	0	3
49	2025-26	NBB	GREGATE	PINHEIROS	2025-11-03, PIN vs OSA	17	3	1	2	0	2	1	2	1	1	2	4	2	0	1	1
49	2025-26	NBB	AFONSO	PINHEIROS	2025-11-03, PIN vs OSA	8	0	0	3	0	0	0	0	1	2	3	0	0	0	0	1
49	2025-26	NBB	BRAYAN	PINHEIROS	2025-11-03, PIN vs OSA	2	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0
49	2025-26	NBB	EDDY	BASKET OSASCO	2025-11-03, PIN vs OSA	30	20	4	6	3	9	3	3	1	2	3	3	0	0	2	3
49	2025-26	NBB	HARRIS	BASKET OSASCO	2025-11-03, PIN vs OSA	23	18	2	4	3	4	5	6	3	0	3	3	0	0	2	2
49	2025-26	NBB	BRITOS	BASKET OSASCO	2025-11-03, PIN vs OSA	21	9	0	1	3	5	0	0	3	0	3	3	0	1	6	0
49	2025-26	NBB	MALACHIAS	BASKET OSASCO	2025-11-03, PIN vs OSA	27	7	0	3	2	5	1	2	5	0	5	5	0	2	0	2
49	2025-26	NBB	TAREK	BASKET OSASCO	2025-11-03, PIN vs OSA	15	6	2	4	0	1	2	3	4	0	4	1	1	1	1	3
49	2025-26	NBB	DALAQUA	BASKET OSASCO	2025-11-03, PIN vs OSA	22	5	1	2	0	4	3	3	2	0	2	3	3	0	3	3
49	2025-26	NBB	BRENO	BASKET OSASCO	2025-11-03, PIN vs OSA	20	5	2	4	0	1	1	2	3	2	5	1	1	0	1	0
49	2025-26	NBB	WEBER	BASKET OSASCO	2025-11-03, PIN vs OSA	17	4	1	2	0	2	2	4	2	1	3	0	0	0	0	2
49	2025-26	NBB	PASSOS	BASKET OSASCO	2025-11-03, PIN vs OSA	18	1	0	1	0	0	1	2	5	0	5	1	0	0	1	1
49	2025-26	NBB	LEONI	BASKET OSASCO	2025-11-03, PIN vs OSA	8	0	0	0	0	0	0	0	1	0	1	1	0	0	0	2
50	2025-26	NBB	ARENGO	KTO MINAS	2025-11-04, MIN vs FRA	27	17	4	6	2	5	3	3	2	1	3	1	0	0	1	2
50	2025-26	NBB	WINI SILVA	KTO MINAS	2025-11-04, MIN vs FRA	20	17	7	8	1	4	0	1	2	1	3	0	1	1	3	5
50	2025-26	NBB	WILLIAMS	KTO MINAS	2025-11-04, MIN vs FRA	30	16	2	5	3	8	3	3	5	1	6	2	1	2	4	0
50	2025-26	NBB	MCCREE	KTO MINAS	2025-11-04, MIN vs FRA	30	12	1	4	2	2	4	7	7	1	8	3	0	0	2	2
50	2025-26	NBB	FISCHER	KTO MINAS	2025-11-04, MIN vs FRA	13	9	3	3	0	0	3	3	2	0	2	4	0	0	0	1
50	2025-26	NBB	FUZARO	KTO MINAS	2025-11-04, MIN vs FRA	13	7	2	3	1	2	0	0	3	0	3	1	1	0	1	2
50	2025-26	NBB	PARANHOS	KTO MINAS	2025-11-04, MIN vs FRA	20	4	2	5	0	0	0	0	4	0	4	0	1	1	1	4
50	2025-26	NBB	YURI	KTO MINAS	2025-11-04, MIN vs FRA	14	3	0	2	1	1	0	0	1	0	1	1	0	0	0	2
50	2025-26	NBB	R. RACHEL	KTO MINAS	2025-11-04, MIN vs FRA	10	1	0	1	0	2	1	2	3	0	3	0	0	1	0	0
50	2025-26	NBB	RODRIGUEZ	KTO MINAS	2025-11-04, MIN vs FRA	9	0	0	0	0	1	0	0	1	0	1	2	0	0	1	0
50	2025-26	NBB	DAVIS JR.	KTO MINAS	2025-11-04, MIN vs FRA	13	0	0	3	0	1	0	0	0	2	2	4	0	0	2	1
50	2025-26	NBB	BENNETT	SESI FRANCA	2025-11-04, MIN vs FRA	37	16	7	12	0	4	2	2	4	1	5	4	3	0	3	3
50	2025-26	NBB	LUCAS DIAS	SESI FRANCA	2025-11-04, MIN vs FRA	33	15	4	8	0	6	7	12	5	1	6	5	1	0	0	0
50	2025-26	NBB	ZU JR.	SESI FRANCA	2025-11-04, MIN vs FRA	32	12	3	8	2	4	0	2	4	1	5	1	1	0	1	1
50	2025-26	NBB	MINEIRO	SESI FRANCA	2025-11-04, MIN vs FRA	25	9	3	6	1	1	0	0	1	3	4	2	1	0	2	4
50	2025-26	NBB	FELICIO	SESI FRANCA	2025-11-04, MIN vs FRA	28	8	3	6	0	0	2	3	7	2	9	0	0	0	0	3
50	2025-26	NBB	LATERZA	SESI FRANCA	2025-11-04, MIN vs FRA	33	7	2	3	1	5	0	1	5	0	5	8	2	0	2	3
50	2025-26	NBB	VINI	SESI FRANCA	2025-11-04, MIN vs FRA	8	3	1	2	0	3	1	2	1	0	1	1	0	0	1	1
50	2025-26	NBB	NICOLINI	SESI FRANCA	2025-11-04, MIN vs FRA	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
50	2025-26	NBB	PIA	SESI FRANCA	2025-11-04, MIN vs FRA	3	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1
51	2025-26	NBB	SIEWERT	PAULISTANO	2025-11-04, CAP vs SJO	34	31	6	10	4	7	7	7	6	1	7	2	2	2	3	2
51	2025-26	NBB	GUI ABREU	PAULISTANO	2025-11-04, CAP vs SJO	33	17	4	7	2	6	3	3	5	1	6	1	1	0	1	1
51	2025-26	NBB	VITINHO	PAULISTANO	2025-11-04, CAP vs SJO	30	10	2	3	2	7	0	0	2	1	3	4	1	0	0	1
51	2025-26	NBB	LANDEIRA	PAULISTANO	2025-11-04, CAP vs SJO	25	10	3	3	1	4	1	1	2	1	3	5	1	0	4	3
51	2025-26	NBB	DEMETRIO	PAULISTANO	2025-11-04, CAP vs SJO	23	9	1	3	2	6	1	4	6	2	8	1	1	0	2	1
51	2025-26	NBB	SEIXAS	PAULISTANO	2025-11-04, CAP vs SJO	28	2	1	4	0	6	0	0	0	1	1	1	1	0	0	3
51	2025-26	NBB	GABRIEL	PAULISTANO	2025-11-04, CAP vs SJO	8	1	0	1	0	0	1	2	0	0	0	0	0	0	0	1
51	2025-26	NBB	GABRIEL	PAULISTANO	2025-11-04, CAP vs SJO	14	0	0	0	0	0	0	0	3	2	5	0	0	1	0	1
51	2025-26	NBB	NETO	PAULISTANO	2025-11-04, CAP vs SJO	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
51	2025-26	NBB	LESSA	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	36	20	6	7	2	9	2	2	2	0	2	3	0	0	2	0
51	2025-26	NBB	MAIQUE	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	21	16	5	7	2	3	0	0	3	3	6	0	1	0	0	3
51	2025-26	NBB	DOS SANTOS	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	33	14	2	9	1	4	7	9	7	1	8	6	3	0	5	5
51	2025-26	NBB	MILLER	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	38	12	3	6	2	5	0	0	2	3	5	4	1	0	3	2
51	2025-26	NBB	ANDERSON	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	21	4	2	7	0	0	0	0	2	0	2	0	0	0	0	3
51	2025-26	NBB	NICKEL	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	11	3	1	1	0	0	1	2	0	0	0	1	0	0	1	1
51	2025-26	NBB	CAUE	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	28	2	0	1	0	4	2	2	6	0	6	4	0	0	1	4
51	2025-26	NBB	ADYEL	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	11	0	0	0	0	0	0	0	1	0	1	2	0	0	2	1
51	2025-26	NBB	FORESTI	MR. MOO SAO JOSE BASKETBALL	2025-11-04, CAP vs SJO	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	2025-26	NBB	G. BASILIO	VASCO DA GAMA	2025-11-04, VAS vs PAT	40	15	4	7	2	5	1	2	3	0	3	2	1	0	4	2
52	2025-26	NBB	PEDRO NUNES	VASCO DA GAMA	2025-11-04, VAS vs PAT	38	14	4	7	2	6	0	0	5	5	10	3	3	0	2	3
52	2025-26	NBB	MATHIAS	VASCO DA GAMA	2025-11-04, VAS vs PAT	32	13	5	8	0	1	3	3	4	5	9	2	0	2	0	4
52	2025-26	NBB	MAGNA	VASCO DA GAMA	2025-11-04, VAS vs PAT	28	9	1	4	1	4	4	4	2	1	3	2	1	0	1	3
52	2025-26	NBB	ALE	VASCO DA GAMA	2025-11-04, VAS vs PAT	24	8	2	4	0	4	4	7	2	2	4	4	1	0	3	3
52	2025-26	NBB	ZIBECCHI	VASCO DA GAMA	2025-11-04, VAS vs PAT	16	5	0	3	1	2	2	2	2	1	3	1	1	0	4	1
52	2025-26	NBB	ELIAS	VASCO DA GAMA	2025-11-04, VAS vs PAT	18	1	0	3	0	2	1	3	0	0	0	1	1	0	3	3
52	2025-26	NBB	HONORATO	VASCO DA GAMA	2025-11-04, VAS vs PAT	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	2025-26	NBB	THOMPSON	PATO BASQUETE	2025-11-04, VAS vs PAT	26	18	7	12	1	2	1	2	1	0	1	3	3	0	2	3
52	2025-26	NBB	FIDELIS	PATO BASQUETE	2025-11-04, VAS vs PAT	30	15	4	7	1	2	4	4	2	1	3	1	0	1	2	1
52	2025-26	NBB	NAKA	PATO BASQUETE	2025-11-04, VAS vs PAT	14	9	3	3	0	0	3	3	2	1	3	2	0	0	2	3
52	2025-26	NBB	HORTON	PATO BASQUETE	2025-11-04, VAS vs PAT	27	8	2	6	0	1	4	4	0	2	2	1	1	0	1	0
52	2025-26	NBB	GRIGOR	PATO BASQUETE	2025-11-04, VAS vs PAT	16	7	2	2	0	2	3	3	1	2	3	0	0	1	0	2
52	2025-26	NBB	EDU MARILIA	PATO BASQUETE	2025-11-04, VAS vs PAT	25	4	2	2	0	3	0	0	7	2	9	1	2	4	2	3
52	2025-26	NBB	MICHEL	PATO BASQUETE	2025-11-04, VAS vs PAT	28	3	0	0	1	6	0	0	3	1	4	3	0	0	0	2
52	2025-26	NBB	D. PENTEADO	PATO BASQUETE	2025-11-04, VAS vs PAT	20	3	1	3	0	2	1	2	1	0	1	1	1	1	2	1
52	2025-26	NBB	CREWS	PATO BASQUETE	2025-11-04, VAS vs PAT	14	3	0	0	1	5	0	0	1	0	1	0	1	0	1	2
53	2025-26	NBB	DUPREE	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	33	31	9	13	4	8	1	1	2	2	4	1	3	0	1	3
53	2025-26	NBB	GOHLKE	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	35	16	1	1	4	9	2	4	4	0	4	3	2	0	3	3
53	2025-26	NBB	GABRIEL	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	25	14	3	4	2	8	2	2	2	0	2	1	0	1	1	4
53	2025-26	NBB	DA SILVA	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	35	9	4	10	0	0	1	3	5	5	10	3	0	1	1	1
53	2025-26	NBB	SALSAMENDI	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	29	6	1	10	0	0	4	4	5	2	7	8	4	1	1	4
53	2025-26	NBB	AUGUSTO VIEIRA	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	21	4	2	3	0	2	0	0	0	0	0	1	0	0	2	3
53	2025-26	NBB	ALBERTON	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	4	2	1	1	0	0	0	0	0	0	0	0	0	0	1	3
53	2025-26	NBB	SAMUEL	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	9	0	0	0	0	2	0	0	1	0	1	1	0	1	0	0
53	2025-26	NBB	JEANZINHO	FORTALEZA BASQUETE CEARENSE	2025-11-05, FOR vs COR	8	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0
53	2025-26	NBB	THOMAS	CORINTHIANS	2025-11-05, FOR vs COR	25	28	4	7	5	8	5	6	5	1	6	2	1	0	2	1
53	2025-26	NBB	VICTAO	CORINTHIANS	2025-11-05, FOR vs COR	23	17	6	8	1	4	2	2	0	3	3	1	1	0	2	2
53	2025-26	NBB	CLARK	CORINTHIANS	2025-11-05, FOR vs COR	31	16	5	8	2	9	0	0	5	1	6	3	2	0	4	1
53	2025-26	NBB	NOVAES	CORINTHIANS	2025-11-05, FOR vs COR	19	12	4	7	0	0	4	5	2	1	3	0	0	1	2	0
53	2025-26	NBB	MUNFORD	CORINTHIANS	2025-11-05, FOR vs COR	18	10	1	2	2	2	2	2	4	1	5	1	0	0	1	3
53	2025-26	NBB	RAYMUNDO	CORINTHIANS	2025-11-05, FOR vs COR	14	6	1	3	1	1	1	2	4	5	9	0	0	2	2	3
